"","spp","NomConc","Phase","fishID","DateTime","Intercept","Slope","Slope.hour","r2","BaroP","Salinity","Temp","Time.m","O2.sat","sat100.mgO2perL","sat100.mgO2permL","date","chamber","volume.ml","treatment","weight.g","length.mm","hPa","mmHg","round","notes","sat100.mgO2","mgO2","mgO2hpos","mass.specific.mgO2ghr","Contam","CalcConc"
"73","WS",0,"M7","ws_104",2021-07-02 09:21:03,0.376372853505084,-0.00295197904425206,-0.177118742655123,0.970981874835336,1014.2,4,18.17,61.15,99.91,9.21078880191314,0.00921078880191314,2021-07-02,8,21.6943,"white",0.5011,46.25,1014.18,760.7,"1","",0.195206089236705,0.195030403756392,0.177118742655123,0.353459873588352,"Fipronil",0.01
"74","WS",0,"M1","ws_094",2021-07-01 14:12:44,0.222402840215995,-0.00436174197997013,-0.261704518798208,0.998532317664069,1014.8,4,18.64,8.98333333333333,98.96,9.12922108165152,0.00912922108165152,2021-07-01,6,20.7109,"white",0.4988,45.43,1014.85,761.2,"3","",0.184520729424449,0.182601713838434,0.261704518798208,0.524668241375717,"Fipronil",0.01
"75","WS",0,"M13","ws_053",2021-06-30 11:02:39,0.848031977998664,-0.00448302564261052,-0.268981538556631,0.998717933523457,1011.9,4,18.57,147,98.98,9.11541457001844,0.00911541457001844,2021-06-30,5,21.4825,"white",0.5297,45.59,1011.92,759,"1","",0.190993458402682,0.189045325126975,0.268981538556631,0.507799770731794,"Fipronil",0.01
"76","WS",0,"M8","ws_046",2021-06-29 15:58:49,0.365125789935764,-0.00176188955008215,-0.105713373004929,0.993941962455072,1009.9,4,19.04,103.483333333333,99.89,9.01157392054562,0.00901157392054562,2021-06-29,6,20.7109,"white",0.4463,46.27,1009.92,757.5,"3","",0.182615940870289,0.182415063335331,0.105713373004929,0.236866172988862,"Fipronil",0.01
"77","WS",0,"M3","ws_046",2021-06-29 14:51:19,0.275239047158073,-0.00257366634060583,-0.15441998043635,0.991995829327775,1009.9,4,18.99,35.9833333333333,99.41,9.02059179432905,0.00902059179432905,2021-06-29,6,20.7109,"white",0.4463,46.27,1009.92,757.5,"3","",0.18279868447536,0.181720172236956,0.15441998043635,0.34600040429386,"Fipronil",0.01
"78","WS",0,"M5","ws_066",2021-06-30 15:11:31,0.424474638013871,-0.00431639648724098,-0.258983789234459,0.983965301982872,1011.9,4,18.91,56.9833333333333,95.84,9.05334256677485,0.00905334256677485,2021-06-30,2,21.3196,"white",0.9503,57.66,1011.92,759,"3","",0.184410250745407,0.176738784314398,0.258983789234459,0.272528453366788,"Fipronil",0.01
"79","WS",0,"M10","ws_074",2021-07-01 10:08:56,0.474095014659419,-0.00249378665866351,-0.149627199519811,0.980189774076114,1011.9,4,18.21,112.483333333333,100.27,9.18200824507207,0.00918200824507207,2021-07-01,2,21.3196,"white",0.4737,47.08,1014.85,761.2,"1","",0.191407225675948,0.191924025185273,0.149627199519811,0.31586911446023,"Fipronil",0.01
"80","WS",0,"M1","ws_012",2021-06-28 12:15:10,0.209143389236412,-0.00292810283019352,-0.175686169811611,0.995769322230739,1010.2,4,19.44,6.98333333333333,99.32,8.94274663246394,0.00894274663246394,2021-06-28,4,21.4921,"white",0.3681,41.1,1010.18,757.7,"2","",0.188906579864168,0.187622015121092,0.175686169811611,0.477278374929669,"Fipronil",0.01
"81","WS",0,"M8","ws_104",2021-07-02 09:34:03,0.425419858035105,-0.00311053796596795,-0.186632277958077,0.989558528678794,1014.2,4,18.19,74.15,99.69,9.20705162770611,0.00920705162770611,2021-07-02,8,21.6943,"white",0.5011,46.25,1014.18,760.7,"1","",0.195126886556301,0.194521993207977,0.186632277958077,0.372445176527793,"Fipronil",0.01
"82","WS",0,"M2","ws_046",2021-06-29 14:37:19,0.228695812728975,-0.00217408215229573,-0.130444929137744,0.986408470465856,1009.9,4,18.97,21.9833333333333,98.89,9.02420364905225,0.00902420364905225,2021-06-29,6,20.7109,"white",0.4463,46.27,1009.92,757.5,"3","",0.182871877266584,0.180841999428925,0.130444929137744,0.292280818144172,"Fipronil",0.01
"83","WS",0,"M9","ws_047",2021-06-29 16:12:19,0.670732088234254,-0.004173437274571,-0.25040623647426,0.994966656764556,1009.9,4,19.05,116.983333333333,97.36,9.00977235918381,0.00900977235918381,2021-06-29,7,21.359,"white",0.5879,47.95,1009.92,757.5,"3","",0.187142882649843,0.182202310547887,0.25040623647426,0.425933384035142,"Fipronil",0.01
"84","WS",0,"M6","ws_002",2021-06-28 10:10:47,0.307036135747721,-0.00215379234205712,-0.129227540523427,0.990211988663349,1010.2,4,19.04,55.3666666666667,98.71,9.01431035998666,0.00901431035998666,2021-06-28,2,21.3196,"white",0.36,41.73,1010.18,757.7,"1","",0.188936339421176,0.186499060642643,0.129227540523427,0.358965390342854,"Fipronil",0.01
"85","WS",0,"M1","ws_072",2021-06-30 14:22:31,0.238046587542747,-0.0062590967698433,-0.375545806190598,0.992133908156326,1011.9,4,18.87,7.98333333333333,97.78,9.06060423036441,0.00906060423036441,2021-06-30,8,21.6943,"white",0.6533,51.84,1011.92,759,"3","",0.190644173611098,0.186411872956931,0.375545806190598,0.574844338268174,"Fipronil",0.01
"86","WS",0,"M8","ws_029",2021-06-29 09:58:35,0.431192526386332,-0.00284631463381982,-0.170778878029189,0.995863580219515,1009.9,4,18.26,85.8833333333333,97.21,9.15419287474549,0.00915419287474549,2021-06-29,5,21.4825,"white",0.5604,47.5,1009.92,757.5,"1","",0.191524938744713,0.186181392953735,0.170778878029189,0.304744607475356,"Fipronil",0.01
"87","WS",0,"M11","ws_074",2021-07-01 10:23:26,0.510145429668292,-0.0024975707241936,-0.149854243451616,0.985610873562863,1011.9,4,18.23,126.983333333333,100.09,9.17828480430964,0.00917828480430964,2021-07-01,2,21.3196,"white",0.4737,47.08,1014.85,761.2,"1","",0.191329607202158,0.19150180384864,0.149854243451616,0.31634841345074,"Fipronil",0.01
"88","WS",0,"M10","ws_066",2021-06-30 16:11:31,0.703373640717575,-0.00449284964120818,-0.269570978472491,0.985632054428359,1011.9,4,18.97,116.983333333333,95.7,9.04247037666186,0.00904247037666186,2021-06-30,2,21.3196,"white",0.9503,57.66,1011.92,759,"3","",0.184188791843338,0.176268673794075,0.269570978472491,0.283669344914754,"Fipronil",0.01
"89","WS",0,"M5","ws_118",2021-07-02 15:18:34,0.277994005532546,-0.00167311948858971,-0.100387169315382,0.989169699583379,1014.2,4,18.87,53.4833333333333,100.75,9.08165020143906,0.00908165020143906,2021-07-02,6,20.7109,"white",0.2168,37.08,1014.18,760.7,"3","",0.186120247393312,0.187516149248762,0.100387169315382,0.46304044887169,"Fipronil",0.01
"90","WS",0,"M7","ws_086",2021-07-01 12:49:04,0.409208594712161,-0.0024974108395187,-0.149844650371122,0.984915562698465,1014.8,4,18.48,88.9833333333333,100.35,9.15870949435269,0.00915870949435269,2021-07-01,6,20.7109,"white",0.4911,46.24,1014.85,761.2,"2","",0.185187274233913,0.185835429693731,0.149844650371122,0.305120444657141,"Fipronil",0.01
"91","WS",0,"M5","ws_053",2021-06-30 09:11:58,0.367509456965208,-0.0049329373842348,-0.295976243054088,0.995054225267516,1011.9,4,18.43,36.3166666666667,98.71,9.14120475450903,0.00914120475450903,2021-06-30,5,21.4825,"white",0.5297,45.59,1011.92,759,"1","",0.191533834980277,0.189063048509031,0.295976243054088,0.558762022001299,"Fipronil",0.01
"92","WS",0,"M5","ws_099",2021-07-02 08:55:03,0.263319201660584,-0.00195393269187319,-0.117235961512391,0.920928763512168,1014.2,4,18.16,35.15,100.09,9.21265845097387,0.00921265845097387,2021-07-02,3,21.4652,"white",0.4661,46.72,1014.18,760.7,"1","",0.193457536077845,0.193631647860316,0.117235961512391,0.251525341155099,"Fipronil",0.01
"93","WS",0,"M5","ws_046",2021-06-29 15:18:19,0.326180183764852,-0.00227565688467861,-0.136539413080717,0.995497713646097,1009.9,4,18.99,62.9833333333333,99.64,9.02059179432905,0.00902059179432905,2021-06-29,6,20.7109,"white",0.4463,46.27,1009.92,757.5,"3","",0.18279868447536,0.182140609211249,0.136539413080717,0.30593639498256,"Fipronil",0.01
"94","WS",0,"M9","ws_029",2021-06-29 10:11:35,0.457289528960572,-0.00272678877184881,-0.163607326310929,0.996861171297094,1009.9,4,18.28,98.8833333333333,97.9,9.15048347811351,0.00915048347811351,2021-06-29,5,21.4825,"white",0.5604,47.5,1009.92,757.5,"1","",0.191447330377439,0.187426936439513,0.163607326310929,0.29194740597953,"Fipronil",0.01
"95","WS",0,"M12","ws_074",2021-07-01 10:37:56,0.44981059550035,-0.00180781849748577,-0.108469109849146,0.982015666718701,1011.9,4,18.25,141.483333333333,101.05,9.17456417962548,0.00917456417962548,2021-07-01,2,21.3196,"white",0.4737,47.08,1014.85,761.2,"1","",0.191252047432055,0.193260193930091,0.108469109849146,0.228982710257855,"Fipronil",0.01
"96","WS",0,"M1","ws_109",2021-07-02 11:28:32,0.220410748703452,-0.00317266106511189,-0.190359663906714,0.993803330298631,1014.2,4,18.42,8.98333333333333,99.35,9.1642766689751,0.0091642766689751,2021-07-02,5,21.4825,"white",0.4161,44.28,1014.18,760.7,"2","",0.193058318019297,0.191803438952172,0.190359663906714,0.457485373484051,"Fipronil",0.01
"97","WS",0,"M1","ws_118",2021-07-02 14:31:04,0.203086096157516,-0.00229607629694135,-0.137764577816481,0.996880952242946,1014.2,4,18.75,5.98333333333333,101.34,9.10354774146897,0.00910354774146897,2021-07-02,6,20.7109,"white",0.2168,37.08,1014.18,760.7,"3","",0.186569017768439,0.189069042606536,0.137764577816481,0.635445469633214,"Fipronil",0.01
"98","WS",0,"M8","ws_086",2021-07-01 13:02:34,0.481389339696435,-0.00286386747811273,-0.171832048686764,0.987200263262951,1014.8,4,18.48,102.483333333333,100.9,9.15870949435269,0.00915870949435269,2021-07-01,6,20.7109,"white",0.4911,46.24,1014.85,761.2,"2","",0.185187274233913,0.186853959702018,0.171832048686764,0.349892178144499,"Fipronil",0.01
"99","WS",0,"M6","ws_053",2021-06-30 09:24:39,0.426386502271333,-0.00488814033844703,-0.293288420306822,0.998595727808689,1011.9,4,18.44,49,97.55,9.13935808702945,0.00913935808702945,2021-06-30,5,21.4825,"white",0.5297,45.59,1011.92,759,"1","",0.191495142125911,0.186803511143826,0.293288420306822,0.553687786118222,"Fipronil",0.01
"100","WS",0,"M5","ws_019",2021-06-28 15:57:19,0.277411431103716,-0.0013185915794765,-0.0791154947685901,0.949320697856933,1010.2,4,19.25,69.4,97.6,8.97660715230193,0.00897660715230193,2021-06-28,3,21.4652,"white",0.4531,46.16,1010.18,757.7,"3","",0.188617367144883,0.184090550333406,0.0791154947685901,0.174609346211852,"Fipronil",0.01
"101","WS",0,"M6","ws_046",2021-06-29 15:31:49,0.339851415736555,-0.00205207980370069,-0.123124788222041,0.997480497603634,1009.9,4,19,76.4833333333333,99.82,9.01878687600786,0.00901878687600786,2021-06-29,6,20.7109,"white",0.4463,46.27,1009.92,757.5,"3","",0.182762108527549,0.182433136732199,0.123124788222041,0.275878978763257,"Fipronil",0.01
"102","WS",0,"M6","ws_109",2021-07-02 12:45:32,0.413490000407224,-0.00257024107774065,-0.154214464664439,0.974800555523849,1014.2,4,18.61,85.9833333333333,99.6,9.12921959519488,0.00912921959519488,2021-07-02,5,21.4825,"white",0.4161,44.28,1014.18,760.7,"2","",0.192319791680213,0.191550512513493,0.154214464664439,0.37061875670377,"Fipronil",0.01
"103","WS",0,"M8","ws_066",2021-06-30 15:47:31,0.602819613846041,-0.00456867755875956,-0.274120653525574,0.988217005620197,1011.9,4,18.95,92.9833333333333,95.86,9.04609173684587,0.00904609173684587,2021-06-30,2,21.3196,"white",0.9503,57.66,1011.92,759,"3","",0.184262556415335,0.17663408657974,0.274120653525574,0.288456964669656,"Fipronil",0.01
"104","WS",0,"M4","ws_012",2021-06-28 12:57:10,0.295576723171354,-0.0022423812296805,-0.13454287378083,0.988976532649704,1010.2,4,19.49,48.9833333333333,97.66,8.93387539524982,0.00893387539524982,2021-06-28,4,21.4921,"white",0.3681,41.1,1010.18,757.7,"2","",0.188719183849257,0.184303154947185,0.13454287378083,0.365506312906357,"Fipronil",0.01
"105","WS",0,"M2","ws_118",2021-07-02 14:43:04,0.218178822167402,-0.00172303323315384,-0.10338199398923,0.98773591329623,1014.2,4,18.77,17.9833333333333,100.14,9.09989131957023,0.00909989131957023,2021-07-02,6,20.7109,"white",0.2168,37.08,1014.18,760.7,"3","",0.186494082692404,0.186755174408174,0.10338199398923,0.476854215817482,"Fipronil",0.01
"106","WS",0,"M9","ws_086",2021-07-01 13:16:04,0.473987437949333,-0.00247380163696277,-0.148428098217766,0.989278584255055,1014.8,4,18.51,115.983333333333,100.48,9.15316689090711,0.00915316689090711,2021-07-01,6,20.7109,"white",0.4911,46.24,1014.85,761.2,"2","",0.185075203900764,0.185963564879487,0.148428098217766,0.302235997185433,"Fipronil",0.01
"107","WS",0,"M2","ws_034",2021-06-29 11:57:02,0.24530000639576,-0.00241791159308304,-0.145074695584982,0.984691719770799,1009.9,4,18.71,22.8666666666667,99.22,9.07140399828751,0.00907140399828751,2021-06-29,2,21.3196,"white",0.367,41.42,1009.92,757.5,"2","",0.190069499414519,0.188586957319086,0.145074695584982,0.395298898051723,"Fipronil",0.01
"108","WS",0,"M6","ws_019",2021-06-28 16:12:49,0.297395842664354,-0.00130694526352498,-0.0784167158114989,0.95162857887565,1010.2,4,19.23,84.9,97.89,8.98018528704927,0.00898018528704927,2021-06-28,3,21.4652,"white",0.4531,46.16,1010.18,757.7,"3","",0.188692551270008,0.184711138438211,0.0784167158114989,0.173067128253142,"Fipronil",0.01
"109","WS",0,"M7","ws_046",2021-06-29 15:45:19,0.376337774201881,-0.00214642321676412,-0.128785393005847,0.995377354800933,1009.9,4,19.02,89.9833333333333,100.04,9.01517905549314,0.00901517905549314,2021-06-29,6,20.7109,"white",0.4463,46.27,1009.92,757.5,"3","",0.182688997487946,0.182762073086941,0.128785393005847,0.288562386300352,"Fipronil",0.01
"110","WS",0,"M7","ws_109",2021-07-02 13:01:32,0.405870312738342,-0.00210036603008609,-0.126021961805166,0.99712696204327,1014.2,4,18.61,101.983333333333,99.5,9.12921959519488,0.00912921959519488,2021-07-02,5,21.4825,"white",0.4161,44.28,1014.18,760.7,"2","",0.192319791680213,0.191358192721812,0.126021961805166,0.302864604194101,"Fipronil",0.01
"111","WS",0,"M9","ws_066",2021-06-30 15:59:31,0.605249403614355,-0.00407263786905068,-0.244358272143041,0.981541684749247,1011.9,4,18.96,104.983333333333,95.7,9.04428071918206,0.00904428071918206,2021-06-30,2,21.3196,"white",0.9503,57.66,1011.92,759,"3","",0.184225667253235,0.176303963561346,0.244358272143041,0.25713803235088,"Fipronil",0.01
"112","WS",0,"M2","ws_109",2021-07-02 11:42:32,0.260345875403869,-0.00295511983949267,-0.17730719036956,0.995937181058703,1014.2,4,18.45,22.9833333333333,99.47,9.15872465675901,0.00915872465675901,2021-07-02,5,21.4825,"white",0.4161,44.28,1014.18,760.7,"2","",0.192941357109148,0.19191876791647,0.17730719036956,0.426116775701899,"Fipronil",0.01
"113","WS",0,"M9","ws_099",2021-07-02 09:47:33,0.386434105444822,-0.00221802925290667,-0.1330817551744,0.986434023646573,1014.2,4,18.21,87.65,98.79,9.2033172827134,0.0092033172827134,2021-07-02,3,21.4652,"white",0.4661,46.72,1014.18,760.7,"1","",0.193261379951427,0.190922917254015,0.1330817551744,0.285521894817422,"Fipronil",0.01
"114","WS",0,"M7","ws_074",2021-07-01 09:25:56,0.319980421290105,-0.00180759661291384,-0.10845579677483,0.975753708352097,1011.9,4,18.15,69.4833333333333,100.81,9.19319549579538,0.00919319549579538,2021-07-01,2,21.3196,"white",0.4737,47.08,1014.85,761.2,"1","",0.191640433985801,0.193192721501086,0.10845579677483,0.228954605815559,"Fipronil",0.01
"115","WS",0,"M3","ws_034",2021-06-29 12:11:32,0.267591731480796,-0.0020813362637361,-0.124880175824166,0.99033046758631,1009.9,4,18.74,37.3666666666667,99.34,9.06593435293394,0.00906593435293394,2021-06-29,2,21.3196,"white",0.367,41.42,1009.92,757.5,"2","",0.189954896123284,0.18870119380887,0.124880175824166,0.340272958648953,"Fipronil",0.01
"116","WS",0,"M7","ws_019",2021-06-28 16:28:19,0.315354235464567,-0.00128207646671805,-0.076924588003083,0.950504731766387,1010.2,4,19.2,100.4,97.9,8.98555746582967,0.00898555746582967,2021-06-28,3,21.4652,"white",0.4531,46.16,1010.18,757.7,"3","",0.18880543202776,0.184840517955177,0.076924588003083,0.169773974846795,"Fipronil",0.01
"117","WS",0,"M12","ws_099",2021-07-02 10:28:03,0.33263237907525,-0.00108733106435815,-0.065239863861489,0.965329770238322,1014.2,4,18.24,128.15,99.75,9.19772106299181,0.00919772106299181,2021-07-02,3,21.4652,"white",0.4661,46.72,1014.18,760.7,"1","",0.193143864373871,0.192661004712937,0.065239863861489,0.139969671447091,"Fipronil",0.01
"118","WS",0,"M2","ws_019",2021-06-28 15:12:19,0.237510700501779,-0.00229258702550742,-0.137555221530445,0.981420958417493,1010.2,4,19.4,24.4,95.34,8.94985541521468,0.00894985541521468,2021-06-28,3,21.4652,"white",0.4531,46.16,1010.18,757.7,"3","",0.188055256970032,0.179291881995229,0.137555221530445,0.303586893688911,"Fipronil",0.01
"119","WS",0,"M6","ws_074",2021-07-01 09:11:56,0.289978391896918,-0.00172536023169253,-0.103521613901552,0.973666623410623,1011.9,4,18.15,55.4833333333333,100.55,9.19319549579538,0.00919319549579538,2021-07-01,2,21.3196,"white",0.4737,47.08,1014.85,761.2,"1","",0.191640433985801,0.192694456372723,0.103521613901552,0.218538344736229,"Fipronil",0.01
"120","WS",0,"M1","ws_066",2021-06-30 14:22:31,0.22949991810557,-0.00633381345768524,-0.380028807461114,0.991812050193136,1011.9,4,18.87,7.98333333333333,95.82,9.06060423036441,0.00906060423036441,2021-06-30,2,21.3196,"white",0.9503,57.66,1011.92,759,"3","",0.184558165749562,0.17684363442123,0.380028807461114,0.399904038157544,"Fipronil",0.01
"121","WS",0,"M4","ws_118",2021-07-02 15:06:04,0.249186798224857,-0.00149720942653351,-0.0898325655920107,0.991192753290154,1014.2,4,18.81,40.9833333333333,100.42,9.09258668350801,0.00909258668350801,2021-07-02,6,20.7109,"white",0.2168,37.08,1014.18,760.7,"3","",0.186344380750482,0.187127027149634,0.0898325655920107,0.414356852361673,"Fipronil",0.01
"122","WS",0,"M4","ws_029",2021-06-29 09:04:05,0.354455686341504,-0.00522427534779829,-0.313456520867897,0.976754348161943,1009.9,4,18.18,31.3833333333333,98.21,9.16905854761138,0.00916905854761138,2021-06-29,5,21.4825,"white",0.5604,47.5,1009.92,757.5,"1","",0.19183595983898,0.188402096157862,0.313456520867897,0.559344255652921,"Fipronil",0.01
"123","WS",0,"M4","ws_053",2021-06-30 09:03:13,0.336017438439575,-0.00537026104686171,-0.322215662811703,0.971558435091714,1011.9,4,18.42,27.5666666666667,97.85,9.14305211804159,0.00914305211804159,2021-06-30,5,21.4825,"white",0.5297,45.59,1011.92,759,"1","",0.191572542418902,0.187453732756896,0.322215662811703,0.608298400626209,"Fipronil",0.01
"124","WS",0,"M8","ws_019",2021-06-28 16:43:49,0.369896251854762,-0.0015833890718357,-0.0950033443101419,0.974321488534452,1010.2,4,19.18,115.9,97.78,8.98914224065476,0.00898914224065476,2021-06-28,3,21.4652,"white",0.4531,46.16,1010.18,757.7,"3","",0.188880755674862,0.18468760289888,0.0950033443101419,0.209674121187689,"Fipronil",0.01
"125","WS",0,"M4","ws_046",2021-06-29 15:04:49,0.265203565902508,-0.00167576374072922,-0.100545824443753,0.989251810822742,1009.9,4,18.99,49.4833333333333,99.37,9.02059179432905,0.00902059179432905,2021-06-29,6,20.7109,"white",0.4463,46.27,1009.92,757.5,"3","",0.18279868447536,0.181647052763166,0.100545824443753,0.225287529562521,"Fipronil",0.01
"126","WS",0,"M3","ws_016",2021-06-28 12:43:10,0.347491979871718,-0.0047790933963154,-0.286745603778924,0.999053947475626,1010.2,4,19.48,34.9833333333333,95.36,8.93564833442007,0.00893564833442007,2021-06-28,8,21.6943,"white",0.5867,50.7,1010.18,757.7,"2","",0.188610090783605,0.179858582571246,0.286745603778924,0.488743146035323,"Fipronil",0.01
"127","WS",0,"M12","ws_079",2021-07-01 10:37:56,0.547780615026187,-0.00251583538359903,-0.150950123015942,0.981840736457582,1011.9,4,18.25,141.483333333333,99.68,9.17456417962548,0.00917456417962548,2021-07-01,7,21.359,"white",0.4458,42.61,1014.85,761.2,"1","",0.191869495601344,0.191255513215419,0.150950123015942,0.338605031439978,"Fipronil",0.01
"128","WS",0,"M12","ws_002",2021-06-28 11:34:47,0.465990546644017,-0.00199846374588032,-0.119907824752819,0.988768362732561,1010.2,4,19.31,139.366666666667,99.23,8.96588863921646,0.00896588863921646,2021-06-28,2,21.3196,"white",0.36,41.73,1010.18,757.7,"1","",0.187921439522521,0.186474444438198,0.119907824752819,0.333077290980053,"Fipronil",0.01
"129","WS",0,"M2","ws_072",2021-06-30 14:35:31,0.29378241946891,-0.00518418848637614,-0.311051309182568,0.983229858201643,1011.9,4,18.88,20.9833333333333,96.2,9.05878779743812,0.00905878779743812,2021-06-30,8,21.6943,"white",0.6533,51.84,1011.92,759,"3","",0.190605954045896,0.183362927792151,0.311051309182568,0.476123234628147,"Fipronil",0.01
"130","WS",0,"M4","ws_074",2021-07-01 08:43:56,0.25152168981139,-0.00207343433462442,-0.124406060077465,0.987785576129465,1011.9,4,18.13,27.4833333333333,101.09,9.19693023284563,0.00919693023284563,2021-07-01,2,21.3196,"white",0.4737,47.08,1014.85,761.2,"1","",0.191718287940877,0.193808017279432,0.124406060077465,0.262626261510376,"Fipronil",0.01
